epsilon,simulation,time_step,clustering,path_length,omega,s1,s2,<s>,<s>_std,n_s,N
0.4,4,89000,0.61165283171409,2.260847268673356,4.199519040773913,81,75,50.0,23.072349974229617,6,300
0.4,4,90000,0.610622099725336,2.2622296544035674,4.20552199494446,81,75,50.0,23.072349974229617,6,300
0.4,4,91000,0.619519115556494,2.25835005574136,4.209853411281866,81,76,42.85714285714285,24.752653949647915,7,300
0.4,4,92000,0.623833245021759,2.27371237458194,4.248110111686774,81,76,50.0,23.23072677870124,6,300
0.4,4,93000,0.620581560039984,2.273021181716834,4.2346965140057895,81,76,42.85714285714285,24.902257909265813,7,300
0.4,4,94000,0.6118301608382178,2.251170568561873,4.2300033963720685,81,76,50.0,20.872629605937693,6,300
0.4,4,95000,0.610710841114187,2.256164994425864,4.199182405105316,81,76,60.0,19.667231630303235,5,300
0.4,4,96000,0.6150985451303014,2.2455741360089188,4.197321334085081,97,76,60.0,23.79075450674064,5,300
0.4,4,97000,0.6184307139729622,2.2552508361204016,4.16304990932141,81,76,50.0,23.03620339089466,6,300
0.4,4,98000,0.6172516793655721,2.2531103678929765,4.17240318844945,81,77,50.0,23.46628787573072,6,300
0.4,4,99000,0.6178840459481578,2.247045707915273,4.216765307873229,81,77,50.0,23.46628787573072,6,300
0.4,4,100000,0.6208069168637967,2.2599108138238573,4.240936881946857,81,77,60.0,20.0,5,300
0.4,4,101000,0.6239193669836132,2.2673801560758085,4.233976206326725,81,77,50.0,23.46628787573072,6,300
0.4,4,102000,0.6274304128135534,2.278550724637681,4.189882071817557,81,77,42.85714285714285,25.09085531440017,7,300
0.4,4,103000,0.6214693547347917,2.2818729096989965,4.168008896827492,81,77,42.85714285714285,24.942382584259907,7,300
0.4,4,104000,0.6175120010128815,2.259665551839465,4.19822103082409,82,77,42.85714285714285,24.357038122941983,7,300
0.4,4,105000,0.6157798503346015,2.2519509476031216,4.24608782370355,82,77,50.0,21.39314531962672,6,300
0.4,4,106000,0.6143403320203402,2.25438127090301,4.212267155201764,82,77,50.0,23.769728648009423,6,300
0.4,4,107000,0.6167981985781996,2.2686287625418062,4.188159143954447,82,78,50.0,24.00694344004112,6,300
0.4,4,108000,0.6237176925788955,2.2652619843924198,4.279182784667599,82,79,50.0,24.255583549635197,6,300
0.4,4,109000,0.6237428330683219,2.273444816053512,4.224389062389436,82,80,50.0,24.60352278299458,6,300
0.4,4,110000,0.6269891173025867,2.277123745819398,4.227630615392533,82,80,50.0,24.60352278299458,6,300
0.4,4,111000,0.6177299184645642,2.260691192865106,4.217615530363224,82,80,50.0,24.60352278299458,6,300
0.4,4,112000,0.6154634433007101,2.2538015607580824,4.259923399817436,82,80,50.0,24.70492528491704,6,300
0.4,4,113000,0.6141066225319368,2.2507246376811594,4.198615684482114,82,80,50.0,24.77229635432829,6,300
0.4,4,114000,0.6167597388700038,2.2443478260869565,4.16971695575434,82,80,42.85714285714285,25.941850200722666,7,300
0.4,4,115000,0.6136924884915101,2.242764771460424,4.1945061380147,82,80,50.0,24.77229635432829,6,300
0.4,4,116000,0.6195832054065884,2.251103678929766,4.233007786945607,82,80,42.85714285714285,25.941850200722666,7,300
0.4,4,117000,0.6174012114566854,2.258149386845039,4.156470540384313,82,80,42.85714285714285,25.941850200722666,7,300
0.4,4,118000,0.6080811044598564,2.241806020066889,4.214285378611538,83,80,42.85714285714285,25.45263708722296,7,300
0.4,4,119000,0.6066542851889725,2.240200668896321,4.16002210168535,83,80,60.0,21.93627133311402,5,300
0.4,4,120000,0.5991295374528491,2.2289409141583056,4.143384087409876,84,83,60.0,23.417941839538333,5,300
0.4,4,121000,0.5955248113082253,2.2131326644370124,4.126234704678318,85,58,50.0,18.31210892642716,6,300
0.4,4,122000,0.5906115332983454,2.208472686733556,4.0770985558837936,85,56,50.0,18.184242262647807,6,300
0.4,4,123000,0.5921758042048008,2.217926421404682,4.106377846685725,85,56,50.0,18.184242262647807,6,300
0.4,4,124000,0.5939313838044792,2.218617614269788,4.131130611196904,85,57,50.0,18.31210892642716,6,300
0.4,4,125000,0.6041916962016454,2.217123745819398,4.194516963661905,85,83,50.0,26.28053779256937,6,300
0.4,4,126000,0.6112477609614374,2.2192865105908584,4.192221235119041,85,51,42.85714285714285,20.65656983990857,7,300
0.4,4,127000,0.608106599109761,2.2148940914158306,4.224933872629838,85,51,42.85714285714285,20.65656983990857,7,300
0.4,4,128000,0.6113417635999969,2.221315496098105,4.260743035269353,85,52,42.85714285714285,20.91772024882643,7,300
0.4,4,129000,0.6152009432747216,2.2308584169453733,4.266840432077381,85,51,42.85714285714285,20.780681766820777,7,300
0.4,4,130000,0.6238290795580053,2.233377926421405,4.294334572045929,85,51,42.85714285714285,20.780681766820777,7,300
0.4,4,131000,0.6311598151705511,2.2398216276477148,4.310816923563016,85,51,42.85714285714285,20.780681766820777,7,300
0.4,4,132000,0.6356325105254331,2.2366778149386843,4.342978594521768,85,51,37.5,20.414455662593603,8,300
0.4,4,133000,0.6319983990878554,2.2368115942028988,4.3978407538945286,85,51,37.5,20.414455662593603,8,300
0.4,4,134000,0.637956740640312,2.232820512820513,4.358281246349579,85,53,37.5,20.6579282601136,8,300
0.4,4,135000,0.6418171561456615,2.2467335562987736,4.396942811059686,85,51,37.5,20.402205763103165,8,300
0.4,4,136000,0.6429328254139446,2.2412486064659976,4.459647316054849,85,51,37.5,20.402205763103165,8,300
0.4,4,137000,0.6461644555290943,2.236321070234114,4.485494680235375,85,53,37.5,20.69420208657488,8,300
0.4,4,138000,0.6475252210025091,2.249565217391305,4.453562578213135,85,52,37.5,20.566963801203133,8,300
0.4,4,139000,0.6480416913137216,2.247803790412486,4.392535024988473,85,53,37.5,20.69420208657488,8,300
0.4,4,140000,0.6469168282317955,2.247179487179487,4.456537070342357,85,54,37.5,20.79062288629179,8,300
0.4,4,141000,0.6476142624622105,2.2381270903010035,4.510048683639096,85,54,37.5,20.79062288629179,8,300
0.4,4,142000,0.6505382789546766,2.240847268673356,4.526771080277756,87,53,42.85714285714285,20.279677170074702,7,300
0.4,4,143000,0.6504873444589402,2.238015607580825,4.561936843142252,85,55,37.5,20.89856454400637,8,300
0.4,4,144000,0.6549089141145457,2.241426978818283,4.484783894919807,86,52,37.5,20.76053949202669,8,300
0.4,4,145000,0.6570477593881598,2.256744704570792,4.491718306141684,88,51,37.5,21.34244597041305,8,300
0.4,4,146000,0.6564319041452962,2.24907469342252,4.510913959011447,89,51,42.85714285714285,20.78068176682078,7,300
0.4,4,147000,0.6667808627634589,2.2731103678929765,4.541999684133596,89,51,37.5,21.696773953747133,8,300
0.4,4,148000,0.666341809577092,2.260178372352285,4.575794492790844,89,51,33.333333333333336,22.73519053997324,9,300
0.4,4,149000,0.6677770673547566,2.258416945373467,4.533925806898624,89,51,33.333333333333336,22.73519053997324,9,300
0.4,4,150000,0.6716924491058958,2.262207357859532,4.578918816783615,90,51,33.333333333333336,23.021728866442675,9,300
0.4,4,151000,0.671385315394811,2.264102564102564,4.43777466445381,90,51,37.5,22.034064536530703,8,300
0.4,4,152000,0.6796182915059488,2.279308807134894,4.591886640489177,90,50,33.333333333333336,22.9249984853992,9,300
0.4,4,153000,0.6696784248206807,2.270078037904125,4.509047820297096,91,50,33.333333333333336,23.21398046197353,9,300
0.4,4,154000,0.6685911094443223,2.2799554069119288,4.564635093403309,92,49,42.85714285714285,21.728378885218103,7,300
0.4,4,155000,0.6749394308768037,2.278795986622073,4.5325769323851866,92,49,37.5,22.494443758403985,8,300
0.4,4,156000,0.6723941532888926,2.2858639910813823,4.50076949487581,92,48,42.85714285714285,21.57000941405564,7,300
0.4,4,157000,0.6728014929024883,2.28726867335563,4.515212969372652,92,49,37.5,22.494443758403985,8,300
0.4,4,158000,0.6757770911702417,2.295785953177257,4.525220225025091,92,48,37.5,22.3159136044214,8,300
0.4,4,159000,0.6712956685764012,2.280535117056856,4.485333889283769,92,48,42.85714285714285,21.57000941405564,7,300
0.4,4,160000,0.670162824372625,2.276098104793757,4.640799118341479,92,48,33.333333333333336,23.299976156401723,9,300
0.4,4,161000,0.6757526587136728,2.28247491638796,4.535087990035055,93,48,37.5,22.967368155711704,8,300
0.4,4,162000,0.6656798474651747,2.2752285395763656,4.501119626920355,93,49,37.5,22.983689869122408,8,300
0.4,4,163000,0.6666182766822178,2.2788628762541805,4.476246090569459,94,48,37.5,23.08679276123039,8,300
0.4,4,164000,0.6689824923347437,2.270078037904125,4.508921854479366,94,48,37.5,23.08679276123039,8,300
0.4,4,165000,0.6710439281072409,2.268896321070234,4.53329275382399,94,48,37.5,23.08679276123039,8,300
0.4,4,166000,0.674790059760724,2.2801560758082497,4.558683568451908,94,48,33.333333333333336,23.921166824012204,9,300
0.4,4,167000,0.6735108289879193,2.269230769230769,4.600193735975685,94,48,33.333333333333336,23.921166824012204,9,300
0.4,4,168000,0.6668631229884389,2.2713935340022298,4.485815462940268,94,48,37.5,23.08679276123039,8,300
0.4,4,169000,0.6700323588444844,2.271683389074693,4.606735559003591,94,48,37.5,23.08679276123039,8,300
0.4,4,170000,0.6745820862003818,2.282073578595318,4.456529790456529,94,48,37.5,23.08679276123039,8,300
0.4,4,171000,0.6702884335188142,2.271170568561873,4.577433676825907,94,48,37.5,23.08679276123039,8,300
0.4,4,172000,0.67551669348255,2.28943143812709,4.532312849605979,94,48,33.333333333333336,23.921166824012204,9,300
0.4,4,173000,0.6749670996748159,2.28365663322185,4.5348222053072655,94,48,37.5,23.22713929867387,8,300
0.4,4,174000,0.6743211255658671,2.286889632107024,4.557385082486653,94,48,37.5,23.08679276123039,8,300
0.4,4,175000,0.6742151030031238,2.2984392419175026,4.534343187957604,94,46,37.5,22.869193252058544,8,300
0.4,4,176000,0.6645423524146005,2.281293199554069,4.419660094659099,94,44,37.5,22.693611435820436,8,300
0.4,4,177000,0.6686421447470668,2.2903901895206245,4.5507483815320535,95,44,42.85714285714285,22.47810726290025,7,300
0.4,4,178000,0.6741762708702769,2.287692307692308,4.533617720940947,96,44,37.5,23.40939982143925,8,300
0.4,4,179000,0.6685774154364574,2.280535117056856,4.568943275120659,96,44,37.5,23.632604596192948,8,300
0.4,4,180000,0.667820416672267,2.298082497212932,4.519258639982442,98,44,37.5,24.145392935299277,8,300
0.4,4,181000,0.6761610948949353,2.3068004459308806,4.481908675005243,98,44,37.5,24.160918856699137,8,300
0.4,4,182000,0.6711223052084553,2.3075139353400225,4.56643680212054,99,44,33.333333333333336,25.21022720158538,9,300
0.4,4,183000,0.6717609763007044,2.2947380156075807,4.548804948448547,99,44,37.5,24.713356712514795,8,300
0.4,4,184000,0.6740194715344873,2.309855072463768,4.501370356856346,99,44,37.5,24.708298201211672,8,300
0.4,4,185000,0.6689029818384514,2.3116610925306578,4.413877671257316,99,44,33.333333333333336,25.20581943387941,9,300
0.4,4,186000,0.6716447276741087,2.298149386845039,4.631975513882238,99,44,37.5,25.29327973988348,8,300
0.4,4,187000,0.6738613661688543,2.2937346711259754,4.483683890389166,99,44,33.333333333333336,25.20581943387941,9,300
0.4,4,188000,0.6777631494425288,2.296989966555184,4.510157555089817,100,43,33.333333333333336,25.40341184434353,9,300
0.4,4,189000,0.6768783366943001,2.2916833890746933,4.598058935882404,100,43,37.5,25.01499550269798,8,300
0.4,4,190000,0.6784586352207218,2.294314381270903,4.633299533084619,100,43,33.333333333333336,25.40341184434353,9,300
0.4,4,191000,0.6840111754800953,2.305484949832776,4.536970949080957,100,43,33.333333333333336,25.40341184434353,9,300
0.4,4,192000,0.6882515018134137,2.316387959866221,4.519617670344668,100,43,33.333333333333336,25.40341184434353,9,300
0.4,4,193000,0.6773249932788573,2.29505016722408,4.508557838890746,100,43,33.333333333333336,25.40341184434353,9,300
0.4,4,194000,0.6730424203651225,2.3002452619843923,4.464618161664692,100,43,37.5,25.01499550269798,8,300
0.4,4,195000,0.6705994800595739,2.294983277591973,4.448938198331496,100,43,37.5,24.804233509624925,8,300
0.4,4,196000,0.6700067597336918,2.284303232998885,4.508736998461663,100,43,37.5,24.804233509624925,8,300
0.4,4,197000,0.6657085283564925,2.2752954292084726,4.535527617153635,100,43,37.5,24.804233509624925,8,300
0.4,4,198000,0.6743918375425714,2.2973244147157192,4.530983847337847,100,43,37.5,24.934915279583365,8,300
0.4,4,199000,0.6674658836216255,2.2888294314381272,4.5391274984270105,100,43,37.5,24.934915279583365,8,300
0.4,4,200000,0.6658278414731407,2.287826086956522,4.451606758522293,101,42,37.5,25.228951623085727,8,300
0.4,4,201000,0.6646626138258783,2.2877814938684504,4.502615694733811,101,42,37.5,25.228951623085727,8,300
0.4,4,202000,0.6680002394038862,2.2928428093645485,4.5006986846794055,101,43,42.85714285714285,24.850573844645183,7,300
0.4,4,203000,0.6636055615197802,2.283277591973244,4.46248696645925,101,43,37.5,25.29327973988348,8,300
0.4,4,204000,0.6585828149017432,2.2724414715719066,4.521924552272228,101,43,37.5,25.16445906432324,8,300
0.4,4,205000,0.6552741819301505,2.2657971014492757,4.433293789540605,103,41,37.5,25.753640519351823,8,300
0.4,4,206000,0.6635077098406486,2.2811817168338906,4.450850360013906,103,41,37.5,25.879528589215067,8,300
0.4,4,207000,0.6615253287240914,2.2799554069119288,4.424114314125956,104,41,37.5,26.177280225416848,8,300
0.4,4,208000,0.6533071268351565,2.2651059085841694,4.389250484187866,104,42,42.85714285714285,25.87016246803349,7,300
0.4,4,209000,0.6600593766899037,2.28876254180602,4.483993443628186,104,42,42.85714285714285,25.87016246803349,7,300
0.4,4,210000,0.6503042448128288,2.2702341137123745,4.447440360914924,105,41,37.5,26.603571188846058,8,300
0.4,4,211000,0.6397367565309352,2.258082497212932,4.427521999117244,105,40,37.5,26.528286789764618,8,300
0.4,4,212000,0.6436661074613199,2.273065774804905,4.34574150023502,105,41,42.85714285714285,26.27018174622307,7,300
0.4,4,213000,0.6426609532098113,2.2724414715719066,4.35529370319426,106,40,37.5,27.018512172212592,8,300
0.4,4,214000,0.6408897194872207,2.2790189520624304,4.343199021806785,107,40,42.85714285714285,26.978449449400856,7,300
0.4,4,215000,0.6428779545623762,2.2831661092530657,4.344997497135264,107,40,37.5,27.390691849604675,8,300
0.4,4,216000,0.6409244486693394,2.2805128205128207,4.31550877124527,107,40,42.85714285714285,26.989037835115685,7,300
0.4,4,217000,0.6466318392834024,2.285061315496098,4.366133344555877,107,40,33.333333333333336,27.672690107356345,9,300
0.4,4,218000,0.6451466263887291,2.297569676700112,4.331379988616563,108,39,37.5,27.640549922170507,8,300
0.4,4,219000,0.6516410979824895,2.30066889632107,4.257756397842945,109,39,37.5,28.06243040080456,8,300
0.4,4,220000,0.6466952902946244,2.3061315496098103,4.354785253266358,110,39,42.85714285714285,27.9562340169087,7,300
0.4,4,221000,0.648692057284036,2.300891861761427,4.302818997337117,110,39,33.333333333333336,28.647280266487197,9,300
0.4,4,222000,0.6439655505559392,2.304927536231884,4.324274627440031,110,39,37.5,28.38133189263675,8,300
0.4,4,223000,0.6453111241514286,2.304370122630992,4.253422033370635,79,39,33.333333333333336,17.56258649642599,9,300
0.4,4,224000,0.6417966204730552,2.3055964325529543,4.285359801057071,110,40,42.85714285714285,28.129438425294747,7,300
0.4,4,225000,0.6412809886626138,2.3021627647714604,4.30623389639952,81,38,33.333333333333336,18.31210892642716,9,300
0.4,4,226000,0.6352529551692624,2.2892530657748047,4.232996481822061,69,44,37.5,13.629013170439013,8,300
0.4,4,227000,0.6413077807440023,2.3088740245261983,4.345057154791411,80,45,37.5,18.33030277982336,8,300
0.4,4,228000,0.6402569906953608,2.303857302118172,4.397327749361354,80,37,37.5,16.926310879810757,8,300
0.4,4,229000,0.6359300212142313,2.294113712374582,4.282248777472233,81,37,33.333333333333336,18.43908891458577,9,300
0.4,4,230000,0.640485616581234,2.313288740245262,4.227388632709751,80,37,37.5,16.830032679706836,8,300
0.4,4,231000,0.6425116948995517,2.303634336677815,4.355399197262211,85,38,33.333333333333336,20.01665972800324,9,300
0.4,4,232000,0.6470113650234551,2.3150278706800447,4.2863849947052,68,49,33.333333333333336,15.69146972791976,9,300
0.4,4,233000,0.6386406269380979,2.3144481605351173,4.220657828544159,63,55,33.333333333333336,15.412837362262522,9,300
0.4,4,234000,0.6385648861285674,2.315273132664437,4.2590025342364966,87,38,33.333333333333336,20.275875100994064,9,300
0.4,4,235000,0.6380049875818847,2.3281382385730214,4.199669295028225,85,37,37.5,18.83480820183736,8,300
0.4,4,236000,0.6308172994518771,2.3238127090301,4.090035266621881,95,36,33.333333333333336,23.084386257574383,9,300
0.4,4,237000,0.6287324786271514,2.3020289855072464,4.17377133569434,88,38,33.333333333333336,20.986768318262925,9,300
0.4,4,238000,0.633712312386695,2.3074470457079155,4.192502125078428,79,49,33.333333333333336,19.270011243726177,9,300
0.4,4,239000,0.6424467826440693,2.305150501672241,4.284144963886454,80,47,33.333333333333336,19.241159586215748,9,300
0.4,4,240000,0.6364075219668396,2.3058416945373468,4.260106707892223,81,50,37.5,18.33712082089225,8,300
0.4,4,241000,0.628185039740678,2.3020289855072464,4.180988548678427,82,52,37.5,19.00657780874821,8,300
0.4,4,242000,0.6329543246517421,2.321025641025641,4.173378050019831,94,49,37.5,23.753947040439407,8,300
0.4,4,243000,0.6351476202703427,2.328717948717949,4.141719396964167,94,41,33.333333333333336,23.1852443497056,9,300
0.4,4,244000,0.63447378838792,2.3364771460423635,4.247171538167045,93,42,33.333333333333336,22.832725052724943,9,300
0.4,4,245000,0.6314522081940932,2.3247491638795985,4.182290797720608,92,43,33.333333333333336,22.588099128129887,9,300
0.4,4,246000,0.6347595895966323,2.33603121516165,4.236533859946321,93,42,37.5,22.59977875997905,8,300
0.4,4,247000,0.6240803736021945,2.320089186176143,4.135809276432271,97,38,37.5,23.038012067016545,8,300
0.4,4,248000,0.6259440357176835,2.3433444816053512,4.1123206888017805,101,47,37.5,25.6661255354212,8,300
0.4,4,249000,0.629501664312297,2.347826086956522,4.1561470307549335,97,50,42.85714285714285,23.545873593165027,7,300
0.4,4,250000,0.6185197010065067,2.3264659977703457,4.084642355324346,101,34,37.5,24.36698586202241,8,300
0.4,4,251000,0.6178580081077419,2.325551839464883,4.056212149032066,97,38,37.5,23.664319132398465,8,300
0.4,4,252000,0.5996537316427126,2.317212931995541,3.9460296315132015,97,38,37.5,22.983689869122408,8,300
0.4,4,253000,0.6068775714735999,2.313065774804905,4.0483672456693744,97,40,37.5,23.732888572611635,8,300
0.4,4,254000,0.6043737363070941,2.3354515050167226,3.9159436595562616,97,49,42.85714285714285,23.570129834351004,7,300
0.4,4,255000,0.604695000791574,2.324392419175028,4.067520910684033,96,42,37.5,23.65903632864196,8,300
0.4,4,256000,0.6055754981030855,2.32247491638796,4.03748490867631,108,34,37.5,27.40437921208944,8,300
0.4,4,257000,0.6068013605463486,2.3269565217391306,4.0382119239182686,99,41,37.5,23.96872962841377,8,300
0.4,4,258000,0.6125684217091845,2.339777034559644,4.041238393731192,71,70,33.333333333333336,20.8912528213232,9,300
0.4,4,259000,0.6004232956826018,2.323210702341137,3.9531124612930895,70,58,37.5,15.953056133543816,8,300
0.4,4,260000,0.6014134568206275,2.3319509476031217,4.008460162524775,101,40,37.5,25.16445906432324,8,300
0.4,4,261000,0.595474172849823,2.31438127090301,3.939759036558955,73,55,37.5,16.665833312498957,8,300
0.4,4,262000,0.60556558594851,2.327603121516165,3.934356042526246,106,48,37.5,27.6315037592962,8,300
0.4,4,263000,0.60793821403658,2.333645484949833,4.004824912459042,91,41,37.5,21.065374432940896,8,300
0.4,4,264000,0.6109980961636572,2.3461538461538463,3.9930733809606735,107,48,42.85714285714285,27.20519158138005,7,300
0.4,4,265000,0.6023671670835572,2.339397993311037,3.9534220609189066,71,62,37.5,17.421251390184345,8,300
0.4,4,266000,0.599900709910205,2.3364771460423635,3.99186597236785,69,62,37.5,16.926310879810757,8,300
0.4,4,267000,0.6009495412022039,2.3105239687848385,4.04308598660309,90,43,37.5,20.89258241577618,8,300
0.4,4,268000,0.6026147493279647,2.32809364548495,3.9769508392802377,68,61,33.333333333333336,17.594190960528863,9,300
0.4,4,269000,0.596508795234855,2.324816053511705,3.966453811433572,88,42,37.5,20.21756661915573,8,300
0.4,4,270000,0.6033089498307227,2.3298104793756966,4.005014781999844,68,63,33.333333333333336,18.067773643823536,9,300
0.4,4,271000,0.5962418266640676,2.330301003344481,3.950236918249551,89,44,37.5,20.70024154448445,8,300
0.4,4,272000,0.5930692195318799,2.3140914158305463,3.9365925931161376,70,66,37.5,18.179658962697843,8,300
0.4,4,273000,0.6043130681962839,2.3453065774804904,3.970231583921715,105,32,33.333333333333336,26.051231576773223,9,300
0.4,4,274000,0.5994598760227112,2.3418952062430325,3.984900940689785,91,46,33.333333333333336,22.25109235770485,9,300
0.4,4,275000,0.6010337590506964,2.348004459308807,3.923879381358081,71,67,37.5,18.634645153584223,8,300
0.4,4,276000,0.5895221702059382,2.3311928651059084,3.882651067472317,70,68,37.5,18.614510468986285,8,300
0.4,4,277000,0.6005537891367592,2.335919732441472,3.913447748570214,73,65,37.5,18.7949461292125,8,300
0.4,4,278000,0.5980978669462794,2.3464437012263097,3.950121802948164,71,67,33.333333333333336,19.855030149113908,9,300
0.4,4,279000,0.6027639670854386,2.335250836120401,3.98768641091451,75,63,33.333333333333336,20.033305601755625,9,300
0.4,4,280000,0.5976414977681449,2.334782608695652,3.919701937517104,96,45,37.5,23.24865587512534,8,300
0.4,4,281000,0.5999902055389642,2.3389297658862875,3.906016909803484,72,69,33.333333333333336,20.64515008960269,9,300
0.4,4,282000,0.6022287829579861,2.3362541806020065,3.9754675022383177,64,55,33.333333333333336,14.854853303438128,9,300
0.4,4,283000,0.6013488165169885,2.336387959866221,3.93310278810872,97,58,37.5,25.332785081786803,8,300
0.4,4,284000,0.6021703772550551,2.3317056856187293,4.001716100741903,89,53,37.5,21.66217902243447,8,300
0.4,4,285000,0.5934803831120219,2.309453734671126,3.99926543367303,96,48,33.333333333333336,24.15689457599125,9,300
0.4,4,286000,0.607248323967374,2.329988851727982,3.9950733229070674,98,46,33.333333333333336,24.612553255966308,9,300
0.4,4,287000,0.610420194278722,2.348584169453735,3.980229964088237,99,46,33.333333333333336,24.966644414765337,9,300
0.4,4,288000,0.601325385296828,2.345128205128205,3.9818079133527378,97,48,37.5,23.911294402436685,8,300
0.4,4,289000,0.6064353820529947,2.3555852842809366,3.961021494141831,98,47,37.5,24.17126393054364,8,300
0.4,4,290000,0.6155458551737932,2.3764771460423635,4.026350838918781,98,48,37.5,24.264171117101856,8,300
0.4,4,291000,0.6093953199295284,2.344860646599777,4.020495082428354,109,47,37.5,28.31077533378413,8,300
0.4,4,292000,0.6126931858809843,2.3551616499442587,3.957137022905348,96,35,33.333333333333336,23.35237318418266,9,300
0.4,4,293000,0.5961173056039476,2.336387959866221,3.970765581783422,65,65,33.333333333333336,17.31409188429407,9,300
0.4,4,294000,0.5938913189637153,2.342541806020067,3.910810979581828,68,63,37.5,18.94069692487581,8,300
0.4,4,295000,0.5996684061300207,2.3597547380156074,3.918085419460456,68,63,33.333333333333336,17.857460314638498,9,300
0.4,4,296000,0.599493794097825,2.3541360089186174,3.93783871296042,70,63,33.333333333333336,18.208667044996886,9,300
0.4,4,297000,0.5971295945294324,2.339442586399108,3.891221199803476,102,31,33.333333333333336,24.621580416825847,9,300
0.4,4,298000,0.601603395046438,2.343166109253066,3.937795189219787,102,31,33.333333333333336,24.67567403109566,9,300
0.4,4,299000,0.5943363325019084,2.3375027870680043,3.8358403725972265,69,64,33.333333333333336,18.17201756058535,9,300
0.4,4,300000,0.5992110452466285,2.343701226309922,3.953318196929609,102,43,37.5,25.35251466817444,8,300
0.45,4,0,0.1181734984349307,1.892597547380156,0.9746513049292987,61,54,37.5,13.629013170439013,8,300
0.45,4,1000,0.1317354672808458,1.904860646599777,1.0894995678588653,70,61,50.0,15.737428845483835,6,300
0.45,4,2000,0.1516045343969688,1.9311482720178368,1.2343728479532894,136,82,100.0,25.45584412271571,3,300
0.45,4,3000,0.1708526936562687,1.9641248606466,1.3615645471401996,106,106,75.0,38.80077318817242,4,300
0.45,4,4000,0.1856273801620798,1.9899442586399108,1.4944545140982566,103,101,100.0,2.943920288775949,3,300
0.45,4,5000,0.2069464432870907,2.0205128205128204,1.6171820550610465,103,100,100.0,2.449489742783178,3,300
0.45,4,6000,0.2300369924344527,2.050702341137124,1.805051203147556,98,73,75.0,13.765899897936205,4,300
0.45,4,7000,0.2458462223559189,2.0700334448160533,1.8782415652446405,113,94,100.0,9.201449161228174,3,300
0.45,4,8000,0.2619482520810255,2.0881159420289856,1.9816743521868212,89,87,75.0,14.491376746189438,4,300
0.45,4,9000,0.2826822936348793,2.132530657748049,2.1315311221268782,96,74,75.0,13.152946437965904,4,300
0.45,4,10000,0.3017064942409712,2.177458193979933,2.215445295734097,101,88,75.0,21.13054660911544,4,300
0.45,4,11000,0.3162069827138575,2.187625418060201,2.282038807641184,94,68,60.0,24.28991560298224,5,300
0.45,4,12000,0.3360320271101537,2.220624303232999,2.407811413262896,73,67,60.0,11.349008767288886,5,300
0.45,4,13000,0.3553215015866779,2.241449275362319,2.537408817109491,91,69,60.0,23.186202793903103,5,300
0.45,4,14000,0.3686463639616482,2.230680044593088,2.590487829389611,82,68,60.0,16.69730517179344,5,300
0.45,4,15000,0.3765381421363276,2.237591973244147,2.6862063423411247,95,67,60.0,23.45207879911715,5,300
0.45,4,16000,0.3777720604455589,2.234715719063545,2.683596950757974,95,67,60.0,23.815961034566715,5,300
0.45,4,17000,0.386431694587141,2.246042363433668,2.758941275774249,97,69,60.0,25.059928172283332,5,300
0.45,4,18000,0.396319991280104,2.242408026755853,2.794832433504375,78,47,42.85714285714285,16.47013376152267,7,300
0.45,4,19000,0.4162112283282453,2.254827201783724,2.9642891619191154,100,67,50.0,26.68957349478132,6,300
0.45,4,20000,0.4242348432451394,2.2607134894091416,2.951866260765419,101,76,60.0,25.60468707092512,5,300
0.45,4,21000,0.4366874001800682,2.29123745819398,3.0223570997082696,103,66,50.0,27.694764848252458,6,300
0.45,4,22000,0.4399607376347031,2.293489409141583,3.008449910107424,97,75,60.0,23.87467277262665,5,300
0.45,4,23000,0.4548648717610365,2.317123745819398,3.152423076227437,96,75,60.0,23.52020408074726,5,300
0.45,4,24000,0.4634036893545067,2.3077146042363434,3.148905098153292,96,75,60.0,23.52020408074726,5,300
0.45,4,25000,0.4672783107722379,2.2949386845039017,3.19445357832966,91,75,60.0,21.93627133311402,5,300
0.45,4,26000,0.47609322837751,2.2942920847268677,3.3006895130864025,91,60,50.0,20.808652046684813,6,300
0.45,4,27000,0.4828009238849375,2.292775919732441,3.3830822900691686,98,53,50.0,22.84002335083453,6,300
0.45,4,28000,0.4877553206745889,2.29273132664437,3.409355789416616,99,52,50.0,23.17326045251293,6,300
0.45,4,29000,0.5001126038722626,2.301293199554069,3.418188692536396,97,54,50.0,22.501851775650227,6,300
0.45,4,30000,0.5022236981075505,2.296231884057971,3.5282905404463274,89,62,50.0,20.32240143290157,6,300
0.45,4,31000,0.5060570146169879,2.2830769230769232,3.532976136384391,93,58,50.0,21.330729007701542,6,300
0.45,4,32000,0.5171036495119125,2.281828316610925,3.5509391842653786,88,63,50.0,20.108041509140897,6,300
0.45,4,33000,0.5226364161323168,2.294827201783724,3.6187418454881697,90,61,42.85714285714285,22.737185222378223,7,300
0.45,4,34000,0.5274169977005337,2.290746934225195,3.693214775877716,104,47,42.85714285714285,26.25930350196218,7,300
0.45,4,35000,0.5331511772134824,2.2925529542920846,3.7262188624873938,104,48,42.85714285714285,26.3678839902342,7,300
0.45,4,36000,0.5376162163369526,2.2940914158305463,3.725981352989765,67,65,37.5,17.549928774784245,8,300
